route_id,source_id,name_source,city_source,zone_source,facilities_source,destination_id,name_dest,city_dest,zone_dest,facilities_dest,distance_km,avg_speed_kmph,travel_time_hr,ticket_price_inr,train_type,stops,delay_probability,lat_source,lon_source,lat_dest,lon_dest,source,destination,lat_destination,lon_destination
564,740,Station_740,City_32,NER,Premium,1854,Station_1854,City_344,WR,Basic,1632,80,20.4,1587.19,Superfast,2,0.1,24.321159627604292,94.15694517528597,29.711605,82.058018,Kolkata,Shillong,10.432613904698922,95.32922279777443
5304,189,Station_189,City_297,ER,Standard,1854,Station_1854,City_344,WR,Basic,1997,80,24.96,1245.16,Express,7,0.3,17.49610118712311,78.87193933002487,29.711605,82.058018,Amritsar,Delhi,23.354213885332477,88.42630250730318
3066,1566,Station_1566,City_351,NWR,Basic,1854,Station_1854,City_344,WR,Basic,1475,70,21.07,555.77,Shatabdi,7,0.06,29.6379286047974,76.16037091220983,29.711605,82.058018,Amritsar,Jodhpur,19.270139051882936,79.80949357930135
6064,465,Station_465,City_393,NER,Standard,1854,Station_1854,City_344,WR,Basic,1840,120,15.33,1618.65,Express,4,0.12,28.763223528029062,72.03977797411918,29.711605,82.058018,Hyderabad,Raipur,24.233099640099603,82.20633095774608
8442,1281,Station_1281,City_320,ER,Premium,1178,Station_1178,City_186,ER,Standard,909,120,7.58,314.65,Rajdhani,6,0.04,21.25314358348668,68.43624561962451,10.47389,88.511094,Raipur,Delhi,23.850756702721277,93.93478695929224
3676,1297,Station_1297,City_411,NER,Standard,1178,Station_1178,City_186,ER,Standard,1265,50,25.3,449.91,Rajdhani,3,0.12,25.77235863224015,68.29678856993971,10.47389,88.511094,Dehradun,Trivandrum,26.565827622268266,80.193599219687
2201,1663,Station_1663,City_381,NCR,Premium,1178,Station_1178,City_186,ER,Standard,1065,70,15.21,465.49,Passenger,7,0.04,15.50274618474573,71.69171458888248,10.47389,88.511094,Delhi,Varanasi,12.812212156253501,94.96907103917917
8652,1947,Station_1947,City_64,NWR,Basic,365,Station_365,City_63,ER,Premium,826,50,16.52,335.68,Superfast,7,0.0,30.263665036772018,81.57669983299667,11.936124,70.147509,Hyderabad,Mysuru,22.034832308464672,83.98400368561349
464,1247,Station_1247,City_340,NWR,Basic,365,Station_365,City_63,ER,Premium,1622,60,27.03,1025.46,Rajdhani,8,0.25,33.69030551699852,92.99666096694502,11.936124,70.147509,Patna,Ranchi,9.271464915878116,93.98796539031287
6525,1760,Station_1760,City_161,ER,Basic,365,Station_365,City_63,ER,Premium,1467,70,20.96,1201.23,Shatabdi,8,0.18,20.696626298570656,93.26073687620928,11.936124,70.147509,Chennai,Varanasi,25.73603859343117,84.22895214868709
6078,841,Station_841,City_170,SR,Premium,365,Station_365,City_63,ER,Premium,1388,70,19.83,1638.69,Superfast,6,0.2,20.354255882933877,86.52312994022088,11.936124,70.147509,Jaipur,Mumbai,32.59367777484688,77.54387900493917
8909,1720,Station_1720,City_277,NER,Premium,365,Station_365,City_63,ER,Premium,346,120,2.88,388.81,Rajdhani,0,0.11,21.032331988929403,75.20162771617142,11.936124,70.147509,Mysuru,Madurai,31.783643765839305,72.26126123182436
6583,1321,Station_1321,City_291,SCR,Premium,365,Station_365,City_63,ER,Premium,1068,80,13.35,439.99,Express,2,0.21,23.70971467744659,69.42262088576273,11.936124,70.147509,Varanasi,Jodhpur,14.039121744633619,92.1259021683711
3164,144,Station_144,City_365,WR,Standard,365,Station_365,City_63,ER,Premium,665,120,5.54,543.7,Shatabdi,7,0.07,11.536428501208864,81.96781406090153,11.936124,70.147509,Ranchi,Raipur,18.73694279531735,80.62260107500725
7472,868,Station_868,City_278,WR,Standard,365,Station_365,City_63,ER,Premium,759,120,6.33,228.06,Shatabdi,2,0.06,35.20452025411021,79.2763179656847,11.936124,70.147509,Ahmedabad,Visakhapatnam,22.513489790725753,74.96878869756662
1749,1133,Station_1133,City_299,NCR,Basic,1412,Station_1412,City_80,SCR,Premium,381,80,4.76,403.18,Passenger,2,0.2,32.40664726727205,96.81029793388755,8.124535,89.416354,Aurangabad,Guwahati,27.184582240563667,87.14567580129938
6702,1218,Station_1218,City_255,NCR,Basic,1412,Station_1412,City_80,SCR,Premium,996,50,19.92,355.26,Superfast,2,0.11,17.83290765635862,95.56167936574315,8.124535,89.416354,Coimbatore,Ranchi,36.97696579356382,71.54728064976175
978,459,Station_459,City_299,NWR,Basic,1412,Station_1412,City_80,SCR,Premium,631,50,12.62,412.71,Rajdhani,10,0.05,21.33253773730297,96.59744351598142,8.124535,89.416354,Delhi,Jaipur,9.885955504257174,75.87772919266725
1453,1850,Station_1850,City_231,NR,Standard,1412,Station_1412,City_80,SCR,Premium,144,80,1.8,99.3,Shatabdi,6,0.08,18.35439324643899,77.45234839519713,8.124535,89.416354,Ahmedabad,Kanpur,31.587033127911813,78.88639048180447
9868,1519,Station_1519,City_211,WR,Premium,1412,Station_1412,City_80,SCR,Premium,1176,120,9.8,1224.38,Shatabdi,5,0.04,30.977506458542848,80.47962456009114,8.124535,89.416354,Madurai,Patna,24.020378164046807,78.2976959088159
6703,1384,Station_1384,City_485,NR,Basic,1412,Station_1412,City_80,SCR,Premium,1652,80,20.65,1062.48,Express,8,0.0,15.602285704268944,78.10556869106068,8.124535,89.416354,Indore,Dehradun,15.840444553750244,86.18241478202815
8660,1133,Station_1133,City_299,NCR,Basic,564,Station_564,City_426,NCR,Standard,1270,100,12.7,702.62,Shatabdi,5,0.07,24.978345218916562,79.46120939058308,35.279609,72.10858,Ahmedabad,Shillong,17.126414374959325,68.07969249045141
8112,927,Station_927,City_457,WR,Premium,564,Station_564,City_426,NCR,Standard,814,80,10.18,499.86,Passenger,10,0.23,15.633119869380163,95.67258540903799,35.279609,72.10858,Nagpur,Indore,14.418354569514577,94.36923079484865
6600,273,Station_273,City_227,NWR,Standard,564,Station_564,City_426,NCR,Standard,1616,50,32.32,1209.91,Express,8,0.24,35.58855387661124,75.97687528656635,35.279609,72.10858,Guwahati,Chennai,31.974174898181058,75.39243656274705
381,322,Station_322,City_434,WR,Basic,1717,Station_1717,City_284,SR,Premium,1147,80,14.34,1231.59,Superfast,4,0.24,9.771208169182954,83.8827814619181,35.940766,87.577825,Coimbatore,Trivandrum,8.587023961215232,83.69809252537092
916,795,Station_795,City_171,NR,Basic,1717,Station_1717,City_284,SR,Premium,955,100,9.55,463.1,Superfast,1,0.18,15.871018431364531,91.49983891669612,35.940766,87.577825,Bhopal,Dehradun,19.547505479034143,81.82359997279872
2932,463,Station_463,City_217,NR,Basic,1717,Station_1717,City_284,SR,Premium,781,50,15.62,611.95,Shatabdi,6,0.09,17.387836444965806,89.61391344662371,35.940766,87.577825,Trivandrum,Jodhpur,16.775327600636217,69.53991379488077
7229,571,Station_571,City_337,SR,Standard,1717,Station_1717,City_284,SR,Premium,1514,50,30.28,861.35,Superfast,0,0.03,33.398021176013884,87.37064106152725,35.940766,87.577825,Ahmedabad,Varanasi,10.128175266819758,91.4740375990853
2313,322,Station_322,City_434,WR,Basic,1472,Station_1472,City_438,NWR,Premium,1172,100,11.72,1094.06,Passenger,10,0.02,8.455553459352432,78.37699237468414,20.410888,92.846439,Kochi,Shillong,14.864355121928533,76.82381574920535
8377,322,Station_322,City_434,WR,Basic,1232,Station_1232,City_314,NR,Basic,53,120,0.44,28.39,Shatabdi,9,0.29,26.606593184355205,96.46672621963455,33.87505,83.676736,Kanpur,Bhopal,32.608438084798976,71.71110081350288
542,834,Station_834,City_472,NWR,Basic,1232,Station_1232,City_314,NR,Basic,604,80,7.55,524.28,Rajdhani,8,0.14,25.188984925208167,91.38292346416628,33.87505,83.676736,Mysuru,Chennai,10.150987503780874,71.57484289828876
5219,648,Station_648,City_234,ER,Standard,1232,Station_1232,City_314,NR,Basic,1557,100,15.57,1419.36,Express,0,0.02,17.424042526190668,86.9759348536906,33.87505,83.676736,Kochi,Pune,10.03611377762263,84.41913500448018
9923,455,Station_455,City_387,NWR,Premium,1232,Station_1232,City_314,NR,Basic,783,80,9.79,385.51,Rajdhani,10,0.16,22.79660651293191,78.69830054062489,33.87505,83.676736,Shillong,Varanasi,21.566448577355885,79.37033226538064
8916,322,Station_322,City_434,WR,Basic,1097,Station_1097,City_206,NWR,Standard,1180,70,16.86,1232.12,Passenger,6,0.18,24.006089802744512,89.56580017145363,22.636091,87.068425,Ahmedabad,Hyderabad,19.89473861021763,70.71149478475846
7206,529,Station_529,City_183,ER,Premium,1097,Station_1097,City_206,NWR,Standard,146,100,1.46,98.7,Passenger,6,0.2,24.10694923959452,81.00892469140872,22.636091,87.068425,Pune,Jaipur,20.71936447087902,83.7794617930424
2728,1775,Station_1775,City_420,NER,Standard,1097,Station_1097,City_206,NWR,Standard,114,70,1.63,36.64,Rajdhani,5,0.24,24.733561393651065,70.97194796138241,22.636091,87.068425,Madurai,Kanpur,8.723186616520563,83.3030798982347
1862,686,Station_686,City_483,NER,Premium,1097,Station_1097,City_206,NWR,Standard,1836,120,15.3,2069.43,Shatabdi,4,0.01,10.944090594859652,70.26105036287983,22.636091,87.068425,Nagpur,Mumbai,21.46195998465754,70.87458882101932
8310,1119,Station_1119,City_44,ER,Basic,1097,Station_1097,City_206,NWR,Standard,595,60,9.92,608.53,Shatabdi,8,0.09,17.763933178944647,82.92101246359543,22.636091,87.068425,Hyderabad,Guwahati,18.48747611181125,78.6519802600989
5882,27,Station_27,City_151,NCR,Premium,1097,Station_1097,City_206,NWR,Standard,1870,120,15.58,1428.63,Shatabdi,1,0.03,13.770279355060708,96.83984843680139,22.636091,87.068425,Patna,Trivandrum,11.806146947171538,91.42751186445574
3495,689,Station_689,City_453,SR,Premium,1097,Station_1097,City_206,NWR,Standard,147,70,2.1,89.63,Superfast,9,0.25,29.723967984872218,90.28236405745861,22.636091,87.068425,Delhi,Kochi,27.005919361607003,73.49585731567524
3159,704,Station_704,City_470,SCR,Premium,1097,Station_1097,City_206,NWR,Standard,1970,120,16.42,2201.87,Rajdhani,1,0.02,11.484991724025901,77.66300234013264,22.636091,87.068425,Varanasi,Mumbai,11.382411576231984,88.21915108351139
4687,394,Station_394,City_240,NR,Basic,1097,Station_1097,City_206,NWR,Standard,1163,50,23.26,1211.26,Superfast,2,0.29,25.71410747509049,83.21284810653671,22.636091,87.068425,Lucknow,Dehradun,8.54797030177524,79.52486007301016
1284,1866,Station_1866,City_86,SCR,Standard,1020,Station_1020,City_185,NCR,Standard,1522,50,30.44,750.06,Rajdhani,2,0.17,12.756077082563731,86.10290335370343,18.448891,84.167253,Chennai,Shimla,14.696164756261902,86.0908775381587
9146,512,Station_512,City_270,NER,Basic,1020,Station_1020,City_185,NCR,Standard,1910,120,15.92,1057.52,Passenger,8,0.26,13.487670902346085,91.26019824135112,18.448891,84.167253,Coimbatore,Jaipur,17.795178765157726,81.17244945430151
3568,1866,Station_1866,City_86,SCR,Standard,1343,Station_1343,City_474,NER,Basic,534,60,8.9,316.36,Shatabdi,0,0.03,10.15117552279905,86.58137189752605,24.877588,71.867755,Chandigarh,Jaipur,21.59611366320997,80.9567340213586
7450,1892,Station_1892,City_370,SR,Standard,1343,Station_1343,City_474,NER,Basic,1325,60,22.08,717.39,Express,6,0.15,36.13588498356199,92.02597962365786,24.877588,71.867755,Pune,Bengaluru,33.2614052979999,91.9253629089143
6492,1442,Station_1442,City_272,SR,Premium,1343,Station_1343,City_474,NER,Basic,774,50,15.48,665.11,Rajdhani,0,0.15,8.11030186569408,83.52846630612932,24.877588,71.867755,Bengaluru,Chandigarh,8.67098922033803,85.13150549165567
6486,1866,Station_1866,City_86,SCR,Standard,146,Station_146,City_284,SCR,Standard,779,70,11.13,451.06,Express,9,0.12,25.24293842536181,69.17554222166582,23.396736,80.339611,Shimla,Indore,13.208185112312535,82.38000464324593
2271,56,Station_56,City_35,WR,Premium,146,Station_146,City_284,SCR,Standard,816,60,13.6,744.85,Express,7,0.07,29.983584889766075,88.41109221921012,23.396736,80.339611,Bhopal,Chandigarh,11.881777070132104,95.19056795045255
5471,444,Station_444,City_313,NER,Premium,146,Station_146,City_284,SCR,Standard,1975,120,16.46,1017.93,Rajdhani,9,0.19,18.896812747690802,82.31598636816395,23.396736,80.339611,Patna,Shillong,35.47420718439223,80.12405166670473
9412,410,Station_410,City_345,NCR,Premium,146,Station_146,City_284,SCR,Standard,1270,100,12.7,799.65,Rajdhani,8,0.02,15.204385383391076,70.03525615494473,23.396736,80.339611,Patna,Lucknow,8.200727487769381,77.5632972831091
4077,1638,Station_1638,City_354,ER,Basic,146,Station_146,City_284,SCR,Standard,1084,100,10.84,1181.09,Passenger,6,0.18,31.5647598488685,95.5543633345028,23.396736,80.339611,Kanpur,Nagpur,23.610503386703414,69.40993107611175
7188,1814,Station_1814,City_362,NCR,Basic,146,Station_146,City_284,SCR,Standard,1098,50,21.96,857.65,Passenger,6,0.18,9.542444252719381,86.4677771972272,23.396736,80.339611,Bhopal,Visakhapatnam,29.05145198009739,94.081252214226
8649,813,Station_813,City_356,NER,Premium,146,Station_146,City_284,SCR,Standard,1844,70,26.34,997.17,Passenger,1,0.14,34.232629305739664,76.52514418222681,23.396736,80.339611,Coimbatore,Mysuru,23.102411397719095,89.76917669916733
9549,1866,Station_1866,City_86,SCR,Standard,228,Station_228,City_120,SCR,Premium,1708,60,28.47,1207.27,Superfast,1,0.24,23.05516623851183,86.72821344653633,21.672829,85.966859,Pune,Ahmedabad,27.022632683932514,95.51753861687934
8888,944,Station_944,City_4,ER,Basic,228,Station_228,City_120,SCR,Premium,687,120,5.72,811.33,Shatabdi,2,0.13,11.16734415592995,69.55691826861624,21.672829,85.966859,Madurai,Mumbai,16.93001350075805,88.7212907812536
9953,1064,Station_1064,City_323,WR,Standard,228,Station_228,City_120,SCR,Premium,203,50,4.06,126.03,Superfast,1,0.05,30.867790540263165,86.07589666859714,21.672829,85.966859,Madurai,Kanpur,14.30994678984224,80.91544762640511
9483,1060,Station_1060,City_63,NER,Standard,228,Station_228,City_120,SCR,Premium,1859,70,26.56,1857.66,Superfast,10,0.26,20.23569206136926,79.91945424996138,21.672829,85.966859,Jammu,Surat,35.338716880009,91.3528903305576
383,42,Station_42,City_402,WR,Basic,1547,Station_1547,City_216,SCR,Standard,1975,100,19.75,774.73,Shatabdi,7,0.01,26.10028501461796,70.98744544571385,25.461362,91.589413,Visakhapatnam,Patna,29.393679112331228,72.15744916737056
622,122,Station_122,City_386,WR,Standard,1547,Station_1547,City_216,SCR,Standard,890,60,14.83,382.18,Superfast,3,0.12,12.294805785323112,91.61162035668885,25.461362,91.589413,Mysuru,Visakhapatnam,26.00593006687604,76.31309170849701
4161,867,Station_867,City_68,ER,Premium,1547,Station_1547,City_216,SCR,Standard,1812,120,15.1,1300.7,Express,7,0.11,25.541194117505434,96.09198457951418,25.461362,91.589413,Guwahati,Mysuru,15.323515082546896,82.01021556949479
3655,335,Station_335,City_1,NER,Basic,1547,Station_1547,City_216,SCR,Standard,389,80,4.86,285.82,Passenger,0,0.18,36.6583495668935,82.17367473953384,25.461362,91.589413,Shimla,Mumbai,36.25801609362104,69.63783633365695
7675,620,Station_620,City_413,NCR,Basic,1547,Station_1547,City_216,SCR,Standard,1550,70,22.14,953.82,Passenger,7,0.28,22.69509436121218,91.37438711730023,25.461362,91.589413,Varanasi,Aurangabad,22.285177314399697,80.85314236051386
6692,42,Station_42,City_402,WR,Basic,134,Station_134,City_55,NWR,Premium,640,70,9.14,656.83,Rajdhani,1,0.19,31.784780267732163,90.91370728050696,20.572179,78.503453,Nagpur,Jaipur,12.270871856804641,81.960290335336
1342,1328,Station_1328,City_200,NCR,Standard,134,Station_134,City_55,NWR,Premium,456,80,5.7,379.07,Express,6,0.11,16.85031226332726,82.44576241682722,20.572179,78.503453,Varanasi,Dehradun,30.77121636319286,96.73377962701747
2290,1,Station_1,City_328,SR,Basic,134,Station_134,City_55,NWR,Premium,916,100,9.16,430.53,Superfast,8,0.08,23.574913043688916,68.58931684615796,20.572179,78.503453,Aurangabad,Delhi,15.470531637104513,72.86931537998008
8060,757,Station_757,City_440,SR,Basic,134,Station_134,City_55,NWR,Premium,484,60,8.07,561.46,Rajdhani,6,0.1,10.074746273124576,79.88619549529146,20.572179,78.503453,Jammu,Kochi,25.775467323051195,73.30660369539845
5813,577,Station_577,City_59,ER,Premium,134,Station_134,City_55,NWR,Premium,78,60,1.3,28.86,Rajdhani,1,0.19,8.948340651197412,85.48027438450936,20.572179,78.503453,Coimbatore,Kanpur,19.46520633891732,78.61376411000032
7006,42,Station_42,City_402,WR,Basic,198,Station_198,City_241,NER,Premium,1727,70,24.67,1110.55,Express,4,0.13,14.76419892201284,74.08811351979571,30.664233,75.685661,Patna,Kanpur,33.14386482982512,72.70183796679146
4136,603,Station_603,City_232,WR,Standard,198,Station_198,City_241,NER,Premium,1241,80,15.51,604.8,Rajdhani,1,0.28,10.855111325830393,95.27952509501938,30.664233,75.685661,Raipur,Ahmedabad,17.417042120042797,75.54912360213146
6567,1471,Station_1471,City_500,NER,Standard,198,Station_198,City_241,NER,Premium,1953,50,39.06,1138.71,Express,4,0.2,15.114850390150671,89.05022454302551,30.664233,75.685661,Indore,Shimla,12.729053582856793,90.94076143624113
6424,1592,Station_1592,City_497,NWR,Standard,198,Station_198,City_241,NER,Premium,853,100,8.53,920.03,Superfast,2,0.17,15.082205623555481,83.67893186870945,30.664233,75.685661,Patna,Delhi,22.436440146998937,69.12683709502885
7665,894,Station_894,City_132,SCR,Premium,198,Station_198,City_241,NER,Premium,1254,70,17.91,1376.27,Superfast,8,0.02,16.04812300192198,80.62566513127312,30.664233,75.685661,Bhopal,Nagpur,24.092879348999155,75.79394936848888
9488,42,Station_42,City_402,WR,Basic,1735,Station_1735,City_64,SCR,Standard,1224,60,20.4,433.16,Shatabdi,3,0.13,10.531386035850012,83.24441250965106,18.236847,91.570656,Kolkata,Jodhpur,27.56997287722696,74.64513756265683
5251,1902,Station_1902,City_208,SCR,Standard,1735,Station_1735,City_64,SCR,Standard,81,100,0.81,82.15,Shatabdi,7,0.1,22.660679727694472,95.44465169423276,18.236847,91.570656,Shimla,Bhopal,21.708311495372172,79.11161175886592
5994,943,Station_943,City_419,NWR,Premium,1735,Station_1735,City_64,SCR,Standard,1873,80,23.41,1773.58,Express,8,0.0,26.594258135834252,69.93324671343697,18.236847,91.570656,Coimbatore,Dehradun,25.791185722660774,80.74523153711796
5247,260,Station_260,City_182,NER,Premium,1735,Station_1735,City_64,SCR,Standard,1152,100,11.52,808.39,Shatabdi,6,0.24,32.17362353201028,85.78157996196136,18.236847,91.570656,Jodhpur,Surat,9.171957700053735,86.69248197927308
1424,1641,Station_1641,City_452,ER,Premium,1735,Station_1735,City_64,SCR,Standard,187,100,1.87,188.05,Superfast,0,0.08,23.746793498038855,79.52874663191176,18.236847,91.570656,Mysuru,Chandigarh,22.950270975568593,82.45291073872235
4516,1674,Station_1674,City_294,SR,Premium,1735,Station_1735,City_64,SCR,Standard,520,100,5.2,182.06,Superfast,5,0.29,21.239818094454456,87.72851411794167,18.236847,91.570656,Mumbai,Bhopal,15.170946361609985,74.61754044163058
2460,1153,Station_1153,City_163,NR,Standard,1735,Station_1735,City_64,SCR,Standard,185,70,2.64,136.74,Shatabdi,2,0.11,35.83333974275351,75.5469896058129,18.236847,91.570656,Kochi,Patna,18.472734445032323,93.29438371702122
9961,1248,Station_1248,City_304,WR,Standard,1735,Station_1735,City_64,SCR,Standard,1451,60,24.18,867.64,Rajdhani,1,0.05,36.31279017914403,75.49281757528206,18.236847,91.570656,Mysuru,Surat,33.6142620161669,88.48370893699703
4828,262,Station_262,City_296,NWR,Basic,1735,Station_1735,City_64,SCR,Standard,1432,70,20.46,1593.32,Shatabdi,0,0.22,21.584981290660316,92.00661772653464,18.236847,91.570656,Kolkata,Aurangabad,29.891652788521313,69.69313639165594
6278,580,Station_580,City_192,NER,Premium,65,Station_65,City_419,WR,Basic,1777,70,25.39,1960.09,Shatabdi,10,0.29,20.193142413589865,86.07314841281519,24.083466,95.020925,Aurangabad,Bhopal,21.919958072819675,81.99388892735223
6726,775,Station_775,City_239,NER,Premium,65,Station_65,City_419,WR,Basic,1345,60,22.42,1550.23,Passenger,6,0.28,20.310087676112342,77.91258074485275,24.083466,95.020925,Jaipur,Patna,15.484085976861056,76.94409525966223
5659,1391,Station_1391,City_232,WR,Standard,65,Station_65,City_419,WR,Basic,247,80,3.09,129.08,Shatabdi,9,0.01,27.619825032780223,92.6770299811017,24.083466,95.020925,Indore,Jodhpur,8.858744553310231,88.94826738251038
385,254,Station_254,City_232,NWR,Standard,1666,Station_1666,City_177,NER,Basic,1655,80,20.69,1472.53,Superfast,4,0.26,14.82201298375129,96.57262772340566,33.742572,90.66533,Nagpur,Dehradun,25.949585969178827,80.61732200167641
